"","Species","Limb.Width","unitsW","Limb.Length","unitsL"
"1","Vulpes lagopus",19.7136806830978,"cm",61.4287984948698,"cm"
"2","Canis arctos",15.0604217924528,"cm",64.237645047921,"cm"
"3","Rangifer tarandus",4.53493934256324,"cm",227.978104458531,"mm"
"4","Alces alces",5.14097750197481,"mm",112.896467138352,"cm"
"5","Ovis dalli",0.0692444225795956,"mm",140.075613542437,"mm"
"6","Ovibus moschatus",12.4583327041723,"mm",191.482932836285,"mm"
"7","Ursus maritimus",23.3723446155097,"mm",210.532413293878,"cm"
"8","Enhydra lutris",16.0950392984206,"mm",93.8718031062888,"cm"
"9","Gulo gulo",0.235274222302031,"cm",99.2238810619243,"mm"
"10","Lepus arcticus",1.03348449017515,"cm",148.645397290177,"mm"
